symbol,price,amount,side,updated,sequence
BTC_USDT,86717.6,0.02,Sell,2026-09-21 19:35:33.471000+00:00,36803375855
BTC_USDT,86717.6,0.00428,Sell,2026-09-21 19:35:33.472000+00:00,36803375860
BTC_USDT,86717.6,0.00794,Sell,2026-09-21 19:35:34.724000+00:00,36803379756
BTC_USDT,86717.6,0.0027,Sell,2026-09-21 19:35:34.729000+00:00,36803379770
BTC_USDT,86717.6,0.00493,Sell,2026-09-21 19:35:35.774000+00:00,36803382855
BTC_USDT,86717.6,0.01264,Sell,2026-09-21 19:35:35.891000+00:00,36803383300
BTC_USDT,86717.6,0.00002,Sell,2026-09-21 19:35:37.303000+00:00,36803387651
BTC_USDT,86717.6,0.00507,Sell,2026-09-21 19:35:37.889000+00:00,36803389605
BTC_USDT,86722.0,0.0013,Buy,2026-09-21 19:35:38.479000+00:00,36803391550
BTC_USDT,86722.0,0.00002,Buy,2026-09-21 19:35:39.860000+00:00,36803396489
BTC_USDT,86717.6,0.02,Sell,2026-09-21 19:35:41.707000+00:00,36803402540
BTC_USDT,86717.6,0.03069,Sell,2026-09-21 19:35:41.756000+00:00,36803402716
BTC_USDT,86717.6,0.00223,Sell,2026-09-21 19:35:43.324000+00:00,36803407590
BTC_USDT,86717.6,0.00562,Sell,2026-09-21 19:35:44.032000+00:00,36803409961
BTC_USDT,86717.6,0.00009,Sell,2026-09-21 19:35:44.304000+00:00,36803410863
BTC_USDT,86722.1,0.00178,Buy,2026-09-21 19:35:45.368000+00:00,36803414177
BTC_USDT,86717.6,0.00470,Sell,2026-09-21 19:35:46.043000+00:00,36803416289
BTC_USDT,86717.6,0.00037,Sell,2026-09-21 19:35:46.418000+00:00,36803417391
BTC_USDT,86717.6,0.00576,Sell,2026-09-21 19:35:47.963000+00:00,36803422300
BTC_USDT,86717.6,0.00002,Sell,2026-09-21 19:35:48.621000+00:00,36803424105
BTC_USDT,86716.8,0.00002,Sell,2026-09-21 19:35:49.815000+00:00,36803427716
BTC_USDT,86720.8,0.00002,Buy,2026-09-21 19:35:51.176000+00:00,36803432000
BTC_USDT,86699.4,0.00002,Sell,2026-09-21 19:35:51.345000+00:00,36803432451
BTC_USDT,86684.4,0.00003,Buy,2026-09-21 19:35:51.538000+00:00,36803433027
BTC_USDT,86684.4,0.00075,Buy,2026-09-21 19:35:51.608000+00:00,36803433245
BTC_USDT,86684.4,0.00171,Buy,2026-09-21 19:35:52.058000+00:00,36803434789
BTC_USDT,86638.5,0.00415,Sell,2026-09-21 19:35:54.184000+00:00,36803442199
BTC_USDT,86639.4,0.03201,Buy,2026-09-21 19:35:55.218000+00:00,36803445756
BTC_USDT,86646.3,0.00135,Buy,2026-09-21 19:35:55.670000+00:00,36803447197
BTC_USDT,86605.7,0.00415,Buy,2026-09-21 19:35:56.241000+00:00,36803449098
BTC_USDT,86605.5,0.00023,Sell,2026-09-21 19:35:57.209000+00:00,36803451894
BTC_USDT,86605.5,0.00022,Sell,2026-09-21 19:35:57.432000+00:00,36803452430
BTC_USDT,86605.5,0.00119,Sell,2026-09-21 19:35:57.556000+00:00,36803452839
BTC_USDT,86647.5,0.00659,Buy,2026-09-21 19:35:58.283000+00:00,36803455104
BTC_USDT,86645.9,0.00657,Sell,2026-09-21 19:35:58.983000+00:00,36803457056
BTC_USDT,86645.9,0.00052,Sell,2026-09-21 19:35:59.533000+00:00,36803458614
BTC_USDT,86645.9,0.00135,Sell,2026-09-21 19:35:59.910000+00:00,36803459862
BTC_USDT,86645.9,0.00035,Sell,2026-09-21 19:35:59.918000+00:00,36803459888
BTC_USDT,86651.8,0.00007,Sell,2026-09-21 19:36:00.342000+00:00,36803461064
BTC_USDT,86652.0,0.00503,Sell,2026-09-21 19:36:00.395000+00:00,36803461206
BTC_USDT,86651.8,0.00127,Sell,2026-09-21 19:36:01.276000+00:00,36803463758
BTC_USDT,86665.9,0.00392,Buy,2026-09-21 19:36:02.337000+00:00,36803467125
BTC_USDT,86658.6,0.00133,Buy,2026-09-21 19:36:04.031000+00:00,36803473732
BTC_USDT,86652.7,0.00111,Sell,2026-09-21 19:36:04.356000+00:00,36803475103
BTC_USDT,86652.7,0.00010,Sell,2026-09-21 19:36:04.371000+00:00,36803475167
BTC_USDT,86651.0,0.00055,Buy,2026-09-21 19:36:05.578000+00:00,36803479487
BTC_USDT,86618.6,0.00549,Buy,2026-09-21 19:36:06.376000+00:00,36803481941
BTC_USDT,86618.8,0.00348,Buy,2026-09-21 19:36:06.502000+00:00,36803482316
BTC_USDT,86618.8,0.00813,Buy,2026-09-21 19:36:06.718000+00:00,36803482960
BTC_USDT,86618.8,0.00481,Buy,2026-09-21 19:36:06.766000+00:00,36803483098
BTC_USDT,86618.4,0.00035,Sell,2026-09-21 19:36:07.162000+00:00,36803484439
BTC_USDT,86627.8,0.00006,Sell,2026-09-21 19:36:08.226000+00:00,36803487662
BTC_USDT,86628.2,0.00526,Sell,2026-09-21 19:36:08.325000+00:00,36803488002
BTC_USDT,86629.3,0.00658,Buy,2026-09-21 19:36:09.353000+00:00,36803491088
BTC_USDT,86630.2,0.00503,Sell,2026-09-21 19:36:10.484000+00:00,36803494858
BTC_USDT,86631.7,0.00003,Buy,2026-09-21 19:36:11.664000+00:00,36803498316
BTC_USDT,86631.7,0.00035,Buy,2026-09-21 19:36:12.340000+00:00,36803500335
BTC_USDT,86651.0,0.00563,Sell,2026-09-21 19:36:12.657000+00:00,36803501305
BTC_USDT,86650.0,0.00023,Sell,2026-09-21 19:36:13.391000+00:00,36803503635
BTC_USDT,86652.7,0.0001,Buy,2026-09-21 19:36:13.706000+00:00,36803504708
BTC_USDT,86631.7,0.00002,Sell,2026-09-21 19:36:14.620000+00:00,36803507825
BTC_USDT,86617.5,0.00395,Buy,2026-09-21 19:36:14.632000+00:00,36803507860
BTC_USDT,86617.5,0.00002,Sell,2026-09-21 19:36:15.750000+00:00,36803511038
BTC_USDT,86617.5,0.00563,Buy,2026-09-21 19:36:16.569000+00:00,36803513694
BTC_USDT,86618.5,0.0029,Buy,2026-09-21 19:36:17.411000+00:00,36803516089
BTC_USDT,86617.0,0.0077,Sell,2026-09-21 19:36:18.295000+00:00,36803519057
BTC_USDT,86588.7,0.00503,Buy,2026-09-21 19:36:18.550000+00:00,36803519814
BTC_USDT,86598.3,0.00517,Sell,2026-09-21 19:36:20.615000+00:00,36803526240
BTC_USDT,86598.2,0.00025,Sell,2026-09-21 19:36:21.075000+00:00,36803527721
BTC_USDT,86620.6,0.00554,Buy,2026-09-21 19:36:22.651000+00:00,36803532380
BTC_USDT,86620.9,0.00659,Buy,2026-09-21 19:36:22.950000+00:00,36803533495
BTC_USDT,86619.6,0.0018,Sell,2026-09-21 19:36:23.221000+00:00,36803534432
BTC_USDT,86620.6,0.00447,Sell,2026-09-21 19:36:24.656000+00:00,36803539207
BTC_USDT,86644.6,0.00567,Buy,2026-09-21 19:36:30.609000+00:00,36803557785
BTC_USDT,86638.5,0.00507,Buy,2026-09-21 19:36:32.560000+00:00,36803563628
BTC_USDT,86639.2,0.00128,Buy,2026-09-21 19:36:34.484000+00:00,36803569781
BTC_USDT,86621.6,0.00003,Sell,2026-09-21 19:36:36.468000+00:00,36803576290
BTC_USDT,86614.1,0.00472,Buy,2026-09-21 19:36:36.482000+00:00,36803576339
BTC_USDT,86614.2,0.00507,Buy,2026-09-21 19:36:38.630000+00:00,36803583091
BTC_USDT,86614.1,0.00212,Buy,2026-09-21 19:36:39.845000+00:00,36803586731
BTC_USDT,86614.2,0.00002,Buy,2026-09-21 19:36:39.885000+00:00,36803586883
BTC_USDT,86613.3,0.01312,Sell,2026-09-21 19:36:40.245000+00:00,36803587993
BTC_USDT,86602.0,0.00002,Buy,2026-09-21 19:36:40.846000+00:00,36803589841
BTC_USDT,86639.9,0.00406,Sell,2026-09-21 19:36:42.707000+00:00,36803595574
BTC_USDT,86638.1,0.00024,Sell,2026-09-21 19:36:43.313000+00:00,36803597557
BTC_USDT,86653.7,0.00026,Sell,2026-09-21 19:36:46.871000+00:00,36803608645
BTC_USDT,86657.3,0.00004,Buy,2026-09-21 19:36:48.908000+00:00,36803614962
BTC_USDT,86653.5,0.00481,Sell,2026-09-21 19:36:50.152000+00:00,36803618665
BTC_USDT,86655.2,0.00415,Buy,2026-09-21 19:36:51.024000+00:00,36803621368
BTC_USDT,86653.5,0.00005,Buy,2026-09-21 19:36:52.883000+00:00,36803627209
BTC_USDT,86655.2,0.00267,Buy,2026-09-21 19:36:53.041000+00:00,36803627801
BTC_USDT,86655.2,0.00453,Buy,2026-09-21 19:36:53.532000+00:00,36803629248
BTC_USDT,86672.6,0.00040,Sell,2026-09-21 19:36:53.548000+00:00,36803629299
BTC_USDT,86650.5,0.00062,Sell,2026-09-21 19:36:53.923000+00:00,36803630711
BTC_USDT,86672.6,0.0001,Buy,2026-09-21 19:36:54.784000+00:00,36803633243
BTC_USDT,86667.3,0.00549,Sell,2026-09-21 19:36:55.576000+00:00,36803635503
BTC_USDT,86668.0,0.00124,Buy,2026-09-21 19:36:56.027000+00:00,36803637001
BTC_USDT,86657.3,0.00484,Buy,2026-09-21 19:36:57.631000+00:00,36803641939
BTC_USDT,86657.3,0.00452,Buy,2026-09-21 19:37:01.605000+00:00,36803653984
BTC_USDT,86658.3,0.00296,Buy,2026-09-21 19:37:02.948000+00:00,36803658626
BTC_USDT,86658.3,0.0238,Buy,2026-09-21 19:37:03.588000+00:00,36803660719
BTC_USDT,86657.9,0.00376,Sell,2026-09-21 19:37:03.646000+00:00,36803660900
BTC_USDT,86653.2,0.00150,Buy,2026-09-21 19:37:03.659000+00:00,36803660938
BTC_USDT,86661.7,0.00182,Buy,2026-09-21 19:37:04.550000+00:00,36803664014
BTC_USDT,86664.1,0.00212,Buy,2026-09-21 19:37:05.914000+00:00,36803667987
BTC_USDT,86658.3,0.00022,Sell,2026-09-21 19:37:07.491000+00:00,36803672759
BTC_USDT,86657.0,0.00379,Buy,2026-09-21 19:37:07.504000+00:00,36803672797
BTC_USDT,86657.0,0.00022,Sell,2026-09-21 19:37:09.054000+00:00,36803677718
BTC_USDT,86657.0,0.00517,Sell,2026-09-21 19:37:09.509000+00:00,36803679004
BTC_USDT,86647.0,0.00447,Buy,2026-09-21 19:37:11.499000+00:00,36803685121
BTC_USDT,86648.4,0.00249,Buy,2026-09-21 19:37:12.069000+00:00,36803687064
BTC_USDT,86648.4,0.0012,Buy,2026-09-21 19:37:13.067000+00:00,36803690437
BTC_USDT,86642.9,0.00003,Sell,2026-09-21 19:37:13.538000+00:00,36803691934
BTC_USDT,86643.8,0.00415,Sell,2026-09-21 19:37:13.604000+00:00,36803692129
BTC_USDT,86635.9,0.00039,Sell,2026-09-21 19:37:15.532000+00:00,36803698810
BTC_USDT,86620,0.00006,Sell,2026-09-21 19:37:17.284000+00:00,36803704654
BTC_USDT,86602,0.00008,Sell,2026-09-21 19:37:18.412000+00:00,36803707837
BTC_USDT,86605.9,0.00241,Buy,2026-09-21 19:37:19.960000+00:00,36803712681
BTC_USDT,86586.6,0.00522,Sell,2026-09-21 19:37:20.600000+00:00,36803714356
BTC_USDT,86587.3,0.00801,Buy,2026-09-21 19:37:20.850000+00:00,36803715063
BTC_USDT,86584.9,0.0023,Sell,2026-09-21 19:37:21.901000+00:00,36803718060
BTC_USDT,86591.3,0.00572,Buy,2026-09-21 19:37:22.903000+00:00,36803721045
BTC_USDT,86590.7,0.00552,Sell,2026-09-21 19:37:24.885000+00:00,36803727693
BTC_USDT,86590.7,0.00305,Sell,2026-09-21 19:37:24.898000+00:00,36803727735
BTC_USDT,86587.3,0.00023,Sell,2026-09-21 19:37:25.167000+00:00,36803728622
BTC_USDT,86583.6,0.00173,Sell,2026-09-21 19:37:25.289000+00:00,36803728940
BTC_USDT,86600.8,0.00461,Sell,2026-09-21 19:37:27.300000+00:00,36803735123
BTC_USDT,86600.6,0.00075,Sell,2026-09-21 19:37:27.443000+00:00,36803735449
BTC_USDT,86600.6,0.01,Sell,2026-09-21 19:37:28.217000+00:00,36803737773
BTC_USDT,86592.6,0.00508,Buy,2026-09-21 19:37:29.318000+00:00,36803741051
BTC_USDT,86591.4,0.01066,Sell,2026-09-21 19:37:29.351000+00:00,36803741130
BTC_USDT,86583.6,0.00563,Sell,2026-09-21 19:37:31.417000+00:00,36803747124
BTC_USDT,86590.0,0.00057,Buy,2026-09-21 19:37:31.484000+00:00,36803747309
BTC_USDT,86583.6,0.01,Sell,2026-09-21 19:37:33.543000+00:00,36803753777
BTC_USDT,86583.6,0.00535,Sell,2026-09-21 19:37:33.620000+00:00,36803753990
BTC_USDT,86583.6,0.00023,Sell,2026-09-21 19:37:34.535000+00:00,36803757284
BTC_USDT,86583.6,0.01119,Sell,2026-09-21 19:37:37.555000+00:00,36803766951
BTC_USDT,86583.6,0.00443,Sell,2026-09-21 19:37:37.730000+00:00,36803767459
BTC_USDT,86583.6,0.00001,Sell,2026-09-21 19:37:38.475000+00:00,36803769583
BTC_USDT,86583.7,0.00034,Buy,2026-09-21 19:37:39.401000+00:00,36803772363
BTC_USDT,86583.6,0.00104,Sell,2026-09-21 19:37:39.430000+00:00,36803772433
BTC_USDT,86583.6,0.00563,Sell,2026-09-21 19:37:39.722000+00:00,36803773310
BTC_USDT,86586.3,0.00125,Buy,2026-09-21 19:37:40.278000+00:00,36803775065
BTC_USDT,86583.6,0.00137,Sell,2026-09-21 19:37:40.452000+00:00,36803775562
BTC_USDT,86583.6,0.05234,Sell,2026-09-21 19:37:41.446000+00:00,36803778513
BTC_USDT,86582.4,0.00172,Buy,2026-09-21 19:37:42.527000+00:00,36803781853
BTC_USDT,86582.4,0.0003,Buy,2026-09-21 19:37:43.511000+00:00,36803784733
BTC_USDT,86582.2,0.00002,Sell,2026-09-21 19:37:44.218000+00:00,36803787166
BTC_USDT,86583.8,0.00002,Buy,2026-09-21 19:37:45.976000+00:00,36803792964
BTC_USDT,86583.6,0.00023,Buy,2026-09-21 19:37:48.504000+00:00,36803800782
BTC_USDT,86583.6,0.00023,Sell,2026-09-21 19:37:49.330000+00:00,36803803233
BTC_USDT,86582.2,0.00015,Sell,2026-09-21 19:37:50.726000+00:00,36803807423
BTC_USDT,86582.2,0.00185,Sell,2026-09-21 19:37:51.980000+00:00,36803811350
BTC_USDT,86571.9,0.00172,Sell,2026-09-21 19:37:52.656000+00:00,36803813307
BTC_USDT,86571.9,0.00025,Sell,2026-09-21 19:37:53.264000+00:00,36803815163
BTC_USDT,86562.8,0.00125,Sell,2026-09-21 19:37:54.167000+00:00,36803818205
BTC_USDT,86563.0,0.00448,Sell,2026-09-21 19:37:54.223000+00:00,36803818422
BTC_USDT,86563,0.0001,Sell,2026-09-21 19:37:57.947000+00:00,36803830365
BTC_USDT,86563,0.0021,Sell,2026-09-21 19:37:58.358000+00:00,36803831469
BTC_USDT,86562.1,0.00272,Buy,2026-09-21 19:37:58.375000+00:00,36803831501
BTC_USDT,86563.1,0.00057,Sell,2026-09-21 19:38:00.465000+00:00,36803837948
BTC_USDT,86561.3,0.00397,Buy,2026-09-21 19:38:02.674000+00:00,36803844737
BTC_USDT,86562.3,0.00057,Buy,2026-09-21 19:38:03.199000+00:00,36803846546
BTC_USDT,86560.9,0.0014,Sell,2026-09-21 19:38:03.967000+00:00,36803849297
BTC_USDT,86560.9,0.00151,Sell,2026-09-21 19:38:04.530000+00:00,36803851375
BTC_USDT,86560,0.0043,Sell,2026-09-21 19:38:04.916000+00:00,36803852845
BTC_USDT,86548.4,0.00029,Sell,2026-09-21 19:38:06.759000+00:00,36803858892
BTC_USDT,86548.4,0.00485,Buy,2026-09-21 19:38:07.209000+00:00,36803860294
BTC_USDT,86544.7,0.00476,Buy,2026-09-21 19:38:13.336000+00:00,36803879029
BTC_USDT,86544.6,0.00016,Sell,2026-09-21 19:38:14.572000+00:00,36803883227
BTC_USDT,86545.4,0.02171,Buy,2026-09-21 19:38:14.687000+00:00,36803883637
BTC_USDT,86544.3,0.00028,Sell,2026-09-21 19:38:16.915000+00:00,36803890668
BTC_USDT,86544.3,0.00019,Sell,2026-09-21 19:38:16.968000+00:00,36803890861
BTC_USDT,86544.6,0.00023,Buy,2026-09-21 19:38:19.346000+00:00,36803897793
BTC_USDT,86551.7,0.00434,Buy,2026-09-21 19:38:20.088000+00:00,36803900207
BTC_USDT,86551.7,0.00531,Sell,2026-09-21 19:38:22.219000+00:00,36803906460
BTC_USDT,86553.8,0.00559,Sell,2026-09-21 19:38:24.246000+00:00,36803913106
BTC_USDT,86553.8,0.00471,Sell,2026-09-21 19:38:26.178000+00:00,36803919031
BTC_USDT,86552.7,0.00644,Sell,2026-09-21 19:38:26.503000+00:00,36803919959
BTC_USDT,86555.6,0.00019,Sell,2026-09-21 19:38:29.618000+00:00,36803929391
BTC_USDT,86547.5,0.00411,Sell,2026-09-21 19:38:29.913000+00:00,36803930486
BTC_USDT,86552.7,0.00111,Buy,2026-09-21 19:38:32.236000+00:00,36803937592
BTC_USDT,86552.7,0.00057,Buy,2026-09-21 19:38:35.831000+00:00,36803949345
BTC_USDT,86555.8,0.00414,Sell,2026-09-21 19:38:35.843000+00:00,36803949393
BTC_USDT,86548.2,0.00011,Sell,2026-09-21 19:38:36.264000+00:00,36803950658
BTC_USDT,86548.2,0.00004,Sell,2026-09-21 19:38:36.627000+00:00,36803951754
BTC_USDT,86548.2,0.01,Sell,2026-09-21 19:38:37.234000+00:00,36803953586
BTC_USDT,86547.5,0.00476,Sell,2026-09-21 19:38:37.781000+00:00,36803955197
BTC_USDT,86548.9,0.00002,Buy,2026-09-21 19:38:39.404000+00:00,36803959849
BTC_USDT,86547.5,0.18857,Sell,2026-09-21 19:38:39.446000+00:00,36803959944
BTC_USDT,86547.5,0.00166,Buy,2026-09-21 19:38:39.881000+00:00,36803961363
BTC_USDT,86547.5,0.00119,Buy,2026-09-21 19:38:41.123000+00:00,36803965216
BTC_USDT,86540.9,0.00002,Sell,2026-09-21 19:38:41.686000+00:00,36803966699
BTC_USDT,86513.5,0.00540,Sell,2026-09-21 19:38:41.770000+00:00,36803966985
BTC_USDT,86492.4,0.01,Sell,2026-09-21 19:38:42.158000+00:00,36803968229
BTC_USDT,86535.8,0.00325,Buy,2026-09-21 19:38:42.288000+00:00,36803968613
BTC_USDT,86500,0.00015,Buy,2026-09-21 19:38:45.892000+00:00,36803980435
BTC_USDT,86499.6,0.00677,Sell,2026-09-21 19:38:46.212000+00:00,36803981311
BTC_USDT,86501.1,0.00416,Sell,2026-09-21 19:38:47.988000+00:00,36803986518
BTC_USDT,86501.1,0.00046,Sell,2026-09-21 19:38:48.609000+00:00,36803988266
BTC_USDT,86500.8,0.0022,Sell,2026-09-21 19:38:48.638000+00:00,36803988349
BTC_USDT,86501.2,0.00060,Buy,2026-09-21 19:38:48.647000+00:00,36803988366
BTC_USDT,86501.1,0.00550,Sell,2026-09-21 19:38:49.971000+00:00,36803992402
BTC_USDT,86496.4,0.00494,Buy,2026-09-21 19:38:52.013000+00:00,36803998596
BTC_USDT,86496.4,0.00208,Buy,2026-09-21 19:38:52.037000+00:00,36803998672
BTC_USDT,86508.9,0.00051,Buy,2026-09-21 19:38:54.041000+00:00,36804005125
BTC_USDT,86508.6,0.00480,Buy,2026-09-21 19:38:54.176000+00:00,36804005490
BTC_USDT,86508.9,0.00533,Buy,2026-09-21 19:38:55.089000+00:00,36804008396
BTC_USDT,86508.4,0.00031,Sell,2026-09-21 19:38:55.414000+00:00,36804009269
BTC_USDT,86508.4,0.0023,Sell,2026-09-21 19:38:55.979000+00:00,36804011266
BTC_USDT,86503.5,0.0006,Buy,2026-09-21 19:38:56.280000+00:00,36804012107
BTC_USDT,86502.8,0.00545,Buy,2026-09-21 19:38:58.373000+00:00,36804018314
BTC_USDT,86502.5,0.00119,Sell,2026-09-21 19:38:59.944000+00:00,36804022859
BTC_USDT,86503.4,0.00018,Buy,2026-09-21 19:39:00.037000+00:00,36804023173
BTC_USDT,86497.9,0.00462,Sell,2026-09-21 19:39:00.473000+00:00,36804024444
BTC_USDT,86498.2,0.0023,Buy,2026-09-21 19:39:01.446000+00:00,36804027234
BTC_USDT,86501.7,0.00439,Sell,2026-09-21 19:39:02.563000+00:00,36804030728
BTC_USDT,86501.0,0.00094,Sell,2026-09-21 19:39:02.586000+00:00,36804030811
BTC_USDT,86502.0,0.00035,Buy,2026-09-21 19:39:03.409000+00:00,36804033515
BTC_USDT,86502.5,0.0002,Buy,2026-09-21 19:39:03.939000+00:00,36804035414
BTC_USDT,86518.3,0.00452,Sell,2026-09-21 19:39:04.623000+00:00,36804037626
BTC_USDT,86536.8,0.00485,Sell,2026-09-21 19:39:06.838000+00:00,36804045194
BTC_USDT,86536.8,0.00512,Buy,2026-09-21 19:39:09.060000+00:00,36804051722
BTC_USDT,86538.3,0.00177,Buy,2026-09-21 19:39:10.157000+00:00,36804055061
BTC_USDT,86537.7,0.00043,Sell,2026-09-21 19:39:11.878000+00:00,36804060420
BTC_USDT,86538.6,0.00006,Buy,2026-09-21 19:39:12.485000+00:00,36804062450
BTC_USDT,86538.1,0.00559,Buy,2026-09-21 19:39:15.323000+00:00,36804071442
BTC_USDT,86539.4,0.00057,Buy,2026-09-21 19:39:19.774000+00:00,36804084733
BTC_USDT,86538.1,0.00522,Sell,2026-09-21 19:39:19.879000+00:00,36804085087
BTC_USDT,86537.7,0.00096,Sell,2026-09-21 19:39:21.891000+00:00,36804091683
BTC_USDT,86528.7,0.00536,Sell,2026-09-21 19:39:25.938000+00:00,36804104517
BTC_USDT,86529.4,0.00002,Buy,2026-09-21 19:39:27.323000+00:00,36804108815
BTC_USDT,86513.4,0.00503,Sell,2026-09-21 19:39:28.043000+00:00,36804111037
BTC_USDT,86513.9,0.00707,Buy,2026-09-21 19:39:28.122000+00:00,36804111255
BTC_USDT,86513.4,0.00489,Sell,2026-09-21 19:39:30.107000+00:00,36804117010
BTC_USDT,86515.1,0.00122,Buy,2026-09-21 19:39:31.484000+00:00,36804121485
BTC_USDT,86525.4,0.00499,Buy,2026-09-21 19:39:32.236000+00:00,36804124071
BTC_USDT,86521.9,0.00522,Buy,2026-09-21 19:39:34.304000+00:00,36804130602
BTC_USDT,86507.2,0.00439,Sell,2026-09-21 19:39:36.280000+00:00,36804136880
BTC_USDT,86508.8,0.00021,Buy,2026-09-21 19:39:38.038000+00:00,36804142021
BTC_USDT,86515.1,0.00517,Sell,2026-09-21 19:39:38.416000+00:00,36804143013
BTC_USDT,86514.6,0.00052,Sell,2026-09-21 19:39:39.039000+00:00,36804144841
BTC_USDT,86516.8,0.00002,Buy,2026-09-21 19:39:39.049000+00:00,36804144879
BTC_USDT,86514.6,0.00091,Sell,2026-09-21 19:39:39.278000+00:00,36804145396
BTC_USDT,86514.6,0.0034,Buy,2026-09-21 19:39:40.763000+00:00,36804149722
BTC_USDT,86514.1,0.00862,Sell,2026-09-21 19:39:40.834000+00:00,36804149944
BTC_USDT,86516.1,0.00023,Buy,2026-09-21 19:39:41.306000+00:00,36804151438
BTC_USDT,86516.1,0.00295,Buy,2026-09-21 19:39:42.398000+00:00,36804155122
BTC_USDT,86516.2,0.00503,Sell,2026-09-21 19:39:45.058000+00:00,36804163360
BTC_USDT,86516.2,0.00494,Buy,2026-09-21 19:39:47.232000+00:00,36804170201
BTC_USDT,86516.5,0.00022,Buy,2026-09-21 19:39:49.234000+00:00,36804175954
BTC_USDT,86515.4,0.00009,Sell,2026-09-21 19:39:50.680000+00:00,36804180260
BTC_USDT,86514.9,0.0001,Buy,2026-09-21 19:39:51.551000+00:00,36804183045
BTC_USDT,86513.2,0.00448,Buy,2026-09-21 19:39:51.566000+00:00,36804183096
BTC_USDT,86511.2,0.00508,Sell,2026-09-21 19:39:53.650000+00:00,36804189742
BTC_USDT,86512.3,0.00397,Buy,2026-09-21 19:39:57.738000+00:00,36804202457
BTC_USDT,86518.2,0.00829,Sell,2026-09-21 19:40:00.160000+00:00,36804209565
BTC_USDT,86521.8,0.00034,Buy,2026-09-21 19:40:00.544000+00:00,36804210790
BTC_USDT,86517.6,0.00448,Buy,2026-09-21 19:40:01.745000+00:00,36804214411
BTC_USDT,86519.4,0.00003,Buy,2026-09-21 19:40:01.911000+00:00,36804215041
BTC_USDT,86517.8,0.00057,Sell,2026-09-21 19:40:03.654000+00:00,36804220364
BTC_USDT,86521.8,0.00149,Buy,2026-09-21 19:40:03.883000+00:00,36804221190
BTC_USDT,86524.7,0.00276,Sell,2026-09-21 19:40:03.896000+00:00,36804221239
BTC_USDT,86517.8,0.00022,Sell,2026-09-21 19:40:05.686000+00:00,36804226716
BTC_USDT,86524.7,0.00503,Buy,2026-09-21 19:40:06.195000+00:00,36804228520
BTC_USDT,86526.2,0.00223,Buy,2026-09-21 19:40:07.538000+00:00,36804232421
BTC_USDT,86513.7,0.00559,Sell,2026-09-21 19:40:08.505000+00:00,36804235268
BTC_USDT,86514.1,0.00074,Buy,2026-09-21 19:40:09.119000+00:00,36804237095
BTC_USDT,86513,0.0013,Sell,2026-09-21 19:40:10.841000+00:00,36804242395
BTC_USDT,86508.8,0.00044,Sell,2026-09-21 19:40:13.116000+00:00,36804249924
BTC_USDT,86500.6,0.00452,Buy,2026-09-21 19:40:13.129000+00:00,36804249959
BTC_USDT,86515.5,0.00314,Buy,2026-09-21 19:40:13.442000+00:00,36804250784
BTC_USDT,86513,0.00397,Buy,2026-09-21 19:40:14.381000+00:00,36804253921
BTC_USDT,86523.2,0.00104,Sell,2026-09-21 19:40:15.349000+00:00,36804257071
BTC_USDT,86524.7,0.00057,Buy,2026-09-21 19:40:16.203000+00:00,36804259924
BTC_USDT,86531.8,0.00003,Buy,2026-09-21 19:40:16.592000+00:00,36804261303
BTC_USDT,86556.6,0.00406,Buy,2026-09-21 19:40:20.078000+00:00,36804271638
BTC_USDT,86557.6,0.00209,Buy,2026-09-21 19:40:20.395000+00:00,36804272578
BTC_USDT,86557.6,0.00011,Buy,2026-09-21 19:40:21.615000+00:00,36804276256
BTC_USDT,86557.6,0.00002,Buy,2026-09-21 19:40:22.003000+00:00,36804277688
BTC_USDT,86557.0,0.01315,Buy,2026-09-21 19:40:22.760000+00:00,36804279958
BTC_USDT,86557.0,0.00112,Buy,2026-09-21 19:40:23.455000+00:00,36804282009
BTC_USDT,86557.0,0.00003,Buy,2026-09-21 19:40:23.650000+00:00,36804282607
BTC_USDT,86556.4,0.00228,Buy,2026-09-21 19:40:25.777000+00:00,36804289417
BTC_USDT,86554.7,0.00656,Buy,2026-09-21 19:40:26.466000+00:00,36804291791
BTC_USDT,86553.2,0.00485,Sell,2026-09-21 19:40:26.501000+00:00,36804291902
BTC_USDT,86554.7,0.00218,Buy,2026-09-21 19:40:26.864000+00:00,36804293031
BTC_USDT,86554.7,0.00002,Buy,2026-09-21 19:40:27.079000+00:00,36804293779
BTC_USDT,86560.9,0.00295,Buy,2026-09-21 19:40:29.339000+00:00,36804300588
BTC_USDT,86560.3,0.00042,Sell,2026-09-21 19:40:29.844000+00:00,36804302194
BTC_USDT,86560.3,0.00023,Sell,2026-09-21 19:40:30.170000+00:00,36804303222
BTC_USDT,86560.9,0.00131,Buy,2026-09-21 19:40:30.674000+00:00,36804304648
BTC_USDT,86563.7,0.00404,Sell,2026-09-21 19:40:30.685000+00:00,36804304679
BTC_USDT,86563.7,0.00563,Sell,2026-09-21 19:40:34.832000+00:00,36804317532
BTC_USDT,86563.7,0.00072,Sell,2026-09-21 19:40:36.157000+00:00,36804321763
BTC_USDT,86557.6,0.00346,Sell,2026-09-21 19:40:36.998000+00:00,36804324370
BTC_USDT,86551.2,0.00132,Buy,2026-09-21 19:40:37.013000+00:00,36804324427
