symbol,price,amount,side,updated,sequence
BTC_USDT,77290,0.00647,Buy,2026-09-13 02:48:59.057000+00:00,34456357048
BTC_USDT,77290,0.00636,Buy,2026-09-13 02:49:00.962000+00:00,34456362741
BTC_USDT,77290,0.00471,Buy,2026-09-13 02:49:02.768000+00:00,34456368119
BTC_USDT,77290,0.00631,Buy,2026-09-13 02:49:08.364000+00:00,34456386009
BTC_USDT,77285.0,0.00564,Buy,2026-09-13 02:49:10.074000+00:00,34456391206
BTC_USDT,77285.0,0.00445,Sell,2026-09-13 02:49:15.416000+00:00,34456407870
BTC_USDT,77285.8,0.00499,Buy,2026-09-13 02:49:16.116000+00:00,34456409820
BTC_USDT,77285.0,0.00440,Sell,2026-09-13 02:49:17.116000+00:00,34456413015
BTC_USDT,77290,0.00641,Buy,2026-09-13 02:49:18.898000+00:00,34456418516
BTC_USDT,77285.0,0.00548,Buy,2026-09-13 02:49:24.010000+00:00,34456434492
BTC_USDT,77285.0,0.00455,Buy,2026-09-13 02:49:27.435000+00:00,34456444958
BTC_USDT,77285.0,0.00440,Sell,2026-09-13 02:49:29.164000+00:00,34456450399
BTC_USDT,77285.0,0.00440,Sell,2026-09-13 02:49:32.742000+00:00,34456460913
BTC_USDT,77285.0,0.00636,Buy,2026-09-13 02:49:36.255000+00:00,34456471988
BTC_USDT,77285.0,0.00553,Sell,2026-09-13 02:49:38.058000+00:00,34456477725
BTC_USDT,77285.0,0.00491,Buy,2026-09-13 02:49:41.630000+00:00,34456488472
BTC_USDT,77285.0,0.00631,Sell,2026-09-13 02:49:45.257000+00:00,34456500630
BTC_USDT,77285.0,0.00486,Buy,2026-09-13 02:49:47.074000+00:00,34456505978
BTC_USDT,77287.0,0.00491,Buy,2026-09-13 02:49:50.977000+00:00,34456517724
BTC_USDT,77287.0,0.00605,Buy,2026-09-13 02:49:52.783000+00:00,34456523324
BTC_USDT,77287.0,0.00584,Sell,2026-09-13 02:49:56.238000+00:00,34456534206
BTC_USDT,77287.0,0.00574,Buy,2026-09-13 02:49:59.680000+00:00,34456544686
BTC_USDT,77287.0,0.00512,Buy,2026-09-13 02:50:03.429000+00:00,34456556306
BTC_USDT,77287.0,0.00579,Sell,2026-09-13 02:50:11.851000+00:00,34456581061
BTC_USDT,77287.0,0.00465,Buy,2026-09-13 02:50:13.905000+00:00,34456587420
BTC_USDT,77287.0,0.00502,Sell,2026-09-13 02:50:15.858000+00:00,34456593213
BTC_USDT,77287.0,0.00631,Buy,2026-09-13 02:50:17.812000+00:00,34456599217
BTC_USDT,77287.0,0.00595,Sell,2026-09-13 02:50:19.832000+00:00,34456605168
BTC_USDT,77287.0,0.00564,Buy,2026-09-13 02:50:21.867000+00:00,34456611248
BTC_USDT,77287.0,0.00517,Buy,2026-09-13 02:50:23.817000+00:00,34456617485
BTC_USDT,77287.0,0.00445,Sell,2026-09-13 02:50:25.751000+00:00,34456622933
BTC_USDT,77287.0,0.00605,Sell,2026-09-13 02:50:27.656000+00:00,34456628824
BTC_USDT,77287.0,0.00471,Buy,2026-09-13 02:50:29.521000+00:00,34456634464
BTC_USDT,77287.0,0.00548,Sell,2026-09-13 02:50:33.293000+00:00,34456646083
BTC_USDT,77287.0,0.00481,Buy,2026-09-13 02:50:35.109000+00:00,34456652002
BTC_USDT,77287.0,0.00647,Buy,2026-09-13 02:50:37.006000+00:00,34456657456
BTC_USDT,77287.0,0.00481,Sell,2026-09-13 02:50:42.734000+00:00,34456675256
BTC_USDT,77287.0,0.00548,Buy,2026-09-13 02:50:44.790000+00:00,34456681812
BTC_USDT,77287.0,0.00502,Buy,2026-09-13 02:50:46.694000+00:00,34456686950
BTC_USDT,77287.0,0.00615,Buy,2026-09-13 02:50:52.500000+00:00,34456704106
BTC_USDT,77287.0,0.00460,Buy,2026-09-13 02:50:58.049000+00:00,34456720687
BTC_USDT,77287.0,0.00538,Sell,2026-09-13 02:50:59.893000+00:00,34456726381
BTC_USDT,77287.0,0.00471,Sell,2026-09-13 02:51:01.820000+00:00,34456732436
BTC_USDT,77287.0,0.00569,Sell,2026-09-13 02:51:03.793000+00:00,34456738622
BTC_USDT,77287.0,0.00615,Buy,2026-09-13 02:51:07.851000+00:00,34456750476
BTC_USDT,77287.0,0.00647,Buy,2026-09-13 02:51:13.283000+00:00,34456767518
BTC_USDT,77288.0,0.00455,Sell,2026-09-13 02:51:18.924000+00:00,34456784417
BTC_USDT,77288.0,0.00559,Buy,2026-09-13 02:51:20.713000+00:00,34456789788
BTC_USDT,77288.0,0.00574,Sell,2026-09-13 02:51:22.390000+00:00,34456794790
BTC_USDT,77288.0,0.00460,Sell,2026-09-13 02:51:25.874000+00:00,34456805422
BTC_USDT,77288.0,0.00615,Buy,2026-09-13 02:51:27.746000+00:00,34456811079
BTC_USDT,77288.0,0.00486,Buy,2026-09-13 02:51:29.544000+00:00,34456816402
BTC_USDT,77288.0,0.00455,Sell,2026-09-13 02:51:31.385000+00:00,34456821811
BTC_USDT,77288.0,0.00574,Buy,2026-09-13 02:51:33.109000+00:00,34456827290
BTC_USDT,77288.0,0.00439,Sell,2026-09-13 02:51:34.935000+00:00,34456832786
BTC_USDT,77288.0,0.00569,Buy,2026-09-13 02:51:36.812000+00:00,34456838187
BTC_USDT,77288.0,0.00476,Buy,2026-09-13 02:51:38.535000+00:00,34456843386
BTC_USDT,77288.0,0.00553,Sell,2026-09-13 02:51:43.844000+00:00,34456859488
BTC_USDT,77288.0,0.00476,Sell,2026-09-13 02:51:45.722000+00:00,34456865330
BTC_USDT,77288.0,0.00491,Sell,2026-09-13 02:51:47.626000+00:00,34456871124
BTC_USDT,77288.0,0.00496,Sell,2026-09-13 02:51:54.934000+00:00,34456893433
BTC_USDT,77288.0,0.00548,Buy,2026-09-13 02:51:56.759000+00:00,34456898856
BTC_USDT,77288.0,0.00641,Buy,2026-09-13 02:52:00.347000+00:00,34456909508
BTC_USDT,77288.0,0.00621,Buy,2026-09-13 02:52:02.260000+00:00,34456915102
BTC_USDT,77288.0,0.00471,Buy,2026-09-13 02:52:04.235000+00:00,34456921048
BTC_USDT,77288.0,0.00486,Sell,2026-09-13 02:52:06.583000+00:00,34456928137
BTC_USDT,77288.0,0.00517,Sell,2026-09-13 02:52:10.222000+00:00,34456939480
BTC_USDT,77288.0,0.00460,Sell,2026-09-13 02:52:12.174000+00:00,34456945257
BTC_USDT,77288.0,0.00579,Sell,2026-09-13 02:52:14.073000+00:00,34456951307
BTC_USDT,77288.0,0.00522,Sell,2026-09-13 02:52:17.885000+00:00,34456962802
BTC_USDT,77288.0,0.00507,Sell,2026-09-13 02:52:21.552000+00:00,34456973752
BTC_USDT,77288.0,0.00445,Sell,2026-09-13 02:52:25.253000+00:00,34456984974
BTC_USDT,77288.0,0.00486,Sell,2026-09-13 02:52:28.863000+00:00,34456995936
BTC_USDT,77288.0,0.00584,Sell,2026-09-13 02:52:34.318000+00:00,34457012202
BTC_USDT,77288.0,0.00559,Buy,2026-09-13 02:52:36.130000+00:00,34457017785
BTC_USDT,77288.0,0.00439,Sell,2026-09-13 02:52:38.053000+00:00,34457023721
BTC_USDT,77288.0,0.00605,Buy,2026-09-13 02:52:39.941000+00:00,34457029215
BTC_USDT,77288.0,0.00502,Buy,2026-09-13 02:52:41.727000+00:00,34457034644
BTC_USDT,77288.0,0.00481,Sell,2026-09-13 02:52:45.391000+00:00,34457045991
BTC_USDT,77288.0,0.00496,Buy,2026-09-13 02:52:47.148000+00:00,34457051594
BTC_USDT,77288.0,0.00636,Sell,2026-09-13 02:52:48.924000+00:00,34457057032
BTC_USDT,77287.4,0.00576,Sell,2026-09-13 02:52:49.678000+00:00,34457059106
BTC_USDT,77288.0,0.00527,Sell,2026-09-13 02:52:50.747000+00:00,34457062201
BTC_USDT,77288.0,0.00610,Buy,2026-09-13 02:52:52.527000+00:00,34457067711
BTC_USDT,77288.0,0.00533,Sell,2026-09-13 02:52:54.399000+00:00,34457073435
BTC_USDT,77288.0,0.00543,Buy,2026-09-13 02:52:56.355000+00:00,34457079352
BTC_USDT,77288.0,0.00471,Buy,2026-09-13 02:52:59.829000+00:00,34457089876
BTC_USDT,77288.0,0.00564,Buy,2026-09-13 02:53:09.516000+00:00,34457119185
BTC_USDT,77288.0,0.00491,Sell,2026-09-13 02:53:11.355000+00:00,34457124739
BTC_USDT,77263.9,0.00564,Buy,2026-09-13 02:53:15.867000+00:00,34457141651
BTC_USDT,77263.9,0.00605,Sell,2026-09-13 02:53:18.133000+00:00,34457147924
BTC_USDT,77263.9,0.00455,Buy,2026-09-13 02:53:20.030000+00:00,34457153236
BTC_USDT,77263.9,0.00626,Buy,2026-09-13 02:53:21.885000+00:00,34457158542
BTC_USDT,77259.2,0.00642,Buy,2026-09-13 02:53:26.162000+00:00,34457172910
BTC_USDT,77259.2,0.00636,Sell,2026-09-13 02:53:31.982000+00:00,34457189179
BTC_USDT,77259.2,0.00450,Sell,2026-09-13 02:53:34.011000+00:00,34457195830
BTC_USDT,77259.2,0.00621,Sell,2026-09-13 02:53:36.075000+00:00,34457202627
BTC_USDT,77259.2,0.00445,Buy,2026-09-13 02:53:38.084000+00:00,34457208303
BTC_USDT,77259.2,0.00517,Buy,2026-09-13 02:53:40.039000+00:00,34457213950
BTC_USDT,77259.2,0.00548,Buy,2026-09-13 02:53:45.796000+00:00,34457232234
BTC_USDT,77259.2,0.00486,Buy,2026-09-13 02:53:49.445000+00:00,34457242804
BTC_USDT,77259.2,0.00476,Buy,2026-09-13 02:53:51.244000+00:00,34457248008
BTC_USDT,77259.2,0.00569,Sell,2026-09-13 02:53:53.124000+00:00,34457253566
BTC_USDT,77259.2,0.00517,Buy,2026-09-13 02:53:55.086000+00:00,34457260523
BTC_USDT,77259.2,0.00585,Sell,2026-09-13 02:53:57.004000+00:00,34457265992
BTC_USDT,77259.2,0.00476,Sell,2026-09-13 02:54:02.671000+00:00,34457282483
BTC_USDT,77259.2,0.00642,Buy,2026-09-13 02:54:04.636000+00:00,34457289385
BTC_USDT,77259.2,0.00636,Buy,2026-09-13 02:54:10.450000+00:00,34457306553
BTC_USDT,77259.2,0.00626,Sell,2026-09-13 02:54:12.299000+00:00,34457312190
BTC_USDT,77259.7,0.00559,Buy,2026-09-13 02:54:16.319000+00:00,34457326003
BTC_USDT,77259.7,0.00481,Buy,2026-09-13 02:54:18.199000+00:00,34457331303
BTC_USDT,77259.7,0.00440,Buy,2026-09-13 02:54:20.075000+00:00,34457336628
BTC_USDT,77259.7,0.00647,Buy,2026-09-13 02:54:21.966000+00:00,34457342207
BTC_USDT,77263.1,0.00502,Sell,2026-09-13 02:54:29.536000+00:00,34457366053
BTC_USDT,77278.7,0.00584,Sell,2026-09-13 02:54:35.573000+00:00,34457385258
BTC_USDT,77279.7,0.00621,Sell,2026-09-13 02:54:37.650000+00:00,34457391050
BTC_USDT,77279.7,0.00616,Sell,2026-09-13 02:54:39.472000+00:00,34457396445
BTC_USDT,77279.7,0.00564,Sell,2026-09-13 02:54:45.082000+00:00,34457414256
BTC_USDT,77279.7,0.00517,Buy,2026-09-13 02:54:48.550000+00:00,34457423722
BTC_USDT,77279.7,0.00559,Buy,2026-09-13 02:54:50.512000+00:00,34457429814
BTC_USDT,77279.7,0.00528,Sell,2026-09-13 02:54:55.983000+00:00,34457446774
BTC_USDT,77279.7,0.00440,Sell,2026-09-13 02:54:57.673000+00:00,34457451500
BTC_USDT,77279.7,0.00631,Sell,2026-09-13 02:54:59.386000+00:00,34457456460
BTC_USDT,77279.7,0.00590,Buy,2026-09-13 02:55:01.099000+00:00,34457461894
BTC_USDT,77279.7,0.00595,Sell,2026-09-13 02:55:04.684000+00:00,34457473055
BTC_USDT,77279.7,0.00471,Sell,2026-09-13 02:55:08.591000+00:00,34457484514
BTC_USDT,77279.7,0.00605,Sell,2026-09-13 02:55:10.433000+00:00,34457489962
BTC_USDT,77279.7,0.00522,Buy,2026-09-13 02:55:12.146000+00:00,34457495147
BTC_USDT,77279.7,0.00636,Sell,2026-09-13 02:55:15.857000+00:00,34457507194
BTC_USDT,77279.7,0.00600,Sell,2026-09-13 02:55:17.772000+00:00,34457512482
BTC_USDT,77279.7,0.00496,Sell,2026-09-13 02:55:23.430000+00:00,34457528977
BTC_USDT,77279.7,0.00605,Buy,2026-09-13 02:55:25.296000+00:00,34457535132
BTC_USDT,77279.7,0.00543,Buy,2026-09-13 02:55:29.061000+00:00,34457545826
BTC_USDT,77279.7,0.00600,Buy,2026-09-13 02:55:30.874000+00:00,34457551464
BTC_USDT,77279.7,0.00584,Sell,2026-09-13 02:55:32.690000+00:00,34457556687
BTC_USDT,77259.7,0.00611,Buy,2026-09-13 02:55:39.019000+00:00,34457576029
BTC_USDT,77259.7,0.00590,Sell,2026-09-13 02:55:44.969000+00:00,34457594531
BTC_USDT,77259.7,0.00491,Sell,2026-09-13 02:55:46.919000+00:00,34457600072
BTC_USDT,77259.7,0.00507,Sell,2026-09-13 02:55:48.957000+00:00,34457605796
BTC_USDT,77259.7,0.00642,Sell,2026-09-13 02:55:52.781000+00:00,34457617218
BTC_USDT,77260.8,0.01192,Buy,2026-09-13 02:55:53.100000+00:00,34457618261
BTC_USDT,77259.7,0.00440,Sell,2026-09-13 02:55:54.791000+00:00,34457623674
BTC_USDT,77265.9,0.00631,Sell,2026-09-13 02:55:56.753000+00:00,34457629569
BTC_USDT,77265.9,0.00642,Sell,2026-09-13 02:56:00.444000+00:00,34457640648
BTC_USDT,77265.9,0.00466,Sell,2026-09-13 02:56:04.173000+00:00,34457652142
BTC_USDT,77265.9,0.00507,Sell,2026-09-13 02:56:05.883000+00:00,34457657613
BTC_USDT,77265.9,0.00543,Buy,2026-09-13 02:56:07.634000+00:00,34457662685
BTC_USDT,77265.9,0.00497,Sell,2026-09-13 02:56:09.833000+00:00,34457669345
BTC_USDT,77265.9,0.00450,Buy,2026-09-13 02:56:11.482000+00:00,34457674214
BTC_USDT,77265.9,0.00579,Sell,2026-09-13 02:56:13.275000+00:00,34457679507
BTC_USDT,77265.9,0.00590,Sell,2026-09-13 02:56:14.948000+00:00,34457685473
BTC_USDT,77265.9,0.00481,Sell,2026-09-13 02:56:18.318000+00:00,34457695537
BTC_USDT,77265.9,0.00605,Sell,2026-09-13 02:56:20.036000+00:00,34457700600
BTC_USDT,77265.9,0.00626,Buy,2026-09-13 02:56:23.560000+00:00,34457711001
BTC_USDT,77265.9,0.00631,Buy,2026-09-13 02:56:25.295000+00:00,34457716516
BTC_USDT,77265.9,0.00528,Sell,2026-09-13 02:56:27.023000+00:00,34457721325
BTC_USDT,77265.9,0.00626,Sell,2026-09-13 02:56:28.703000+00:00,34457726384
BTC_USDT,77265.9,0.00600,Buy,2026-09-13 02:56:30.453000+00:00,34457731836
BTC_USDT,77269.8,0.00605,Buy,2026-09-13 02:56:32.398000+00:00,34457737535
BTC_USDT,77284.8,0.00647,Sell,2026-09-13 02:56:34.390000+00:00,34457744147
BTC_USDT,77281.7,0.00476,Sell,2026-09-13 02:56:40.118000+00:00,34457761494
BTC_USDT,77281.7,0.00631,Sell,2026-09-13 02:56:41.916000+00:00,34457766952
BTC_USDT,77281.7,0.00564,Sell,2026-09-13 02:56:45.561000+00:00,34457778516
BTC_USDT,77281.7,0.00585,Buy,2026-09-13 02:56:47.338000+00:00,34457783866
BTC_USDT,77282.3,0.00016,Buy,2026-09-13 02:56:49.569000+00:00,34457790516
BTC_USDT,77281.7,0.00647,Sell,2026-09-13 02:56:50.917000+00:00,34457794373
BTC_USDT,77276.7,0.00016,Sell,2026-09-13 02:56:57.503000+00:00,34457814553
BTC_USDT,77278.0,0.00610,Buy,2026-09-13 02:56:58.379000+00:00,34457817206
BTC_USDT,77278.0,0.00465,Sell,2026-09-13 02:57:04.463000+00:00,34457834716
BTC_USDT,77278.0,0.00491,Sell,2026-09-13 02:57:06.314000+00:00,34457840442
BTC_USDT,77278.0,0.00491,Buy,2026-09-13 02:57:08.111000+00:00,34457845714
BTC_USDT,77278.0,0.00450,Sell,2026-09-13 02:57:10.399000+00:00,34457852595
BTC_USDT,77278.0,0.00564,Sell,2026-09-13 02:57:12.298000+00:00,34457858341
BTC_USDT,77278.0,0.00476,Buy,2026-09-13 02:57:16.029000+00:00,34457870339
BTC_USDT,77278.0,0.00455,Sell,2026-09-13 02:57:19.499000+00:00,34457880659
BTC_USDT,77278.0,0.00440,Sell,2026-09-13 02:57:21.300000+00:00,34457886124
BTC_USDT,77278.0,0.00460,Buy,2026-09-13 02:57:24.986000+00:00,34457897448
BTC_USDT,77278.0,0.00631,Sell,2026-09-13 02:57:28.616000+00:00,34457907880
BTC_USDT,77278.0,0.00517,Sell,2026-09-13 02:57:30.482000+00:00,34457913717
BTC_USDT,77278.0,0.00481,Sell,2026-09-13 02:57:32.299000+00:00,34457919337
BTC_USDT,77278.0,0.00538,Sell,2026-09-13 02:57:34.169000+00:00,34457925114
BTC_USDT,77278.0,0.00502,Buy,2026-09-13 02:57:37.882000+00:00,34457935929
BTC_USDT,77278.0,0.00559,Sell,2026-09-13 02:57:41.473000+00:00,34457946765
BTC_USDT,77278.0,0.00569,Sell,2026-09-13 02:57:43.378000+00:00,34457952365
BTC_USDT,77278.0,0.00512,Sell,2026-09-13 02:57:46.904000+00:00,34457963277
BTC_USDT,77278.0,0.00502,Sell,2026-09-13 02:57:48.679000+00:00,34457968561
BTC_USDT,77278.0,0.00553,Sell,2026-09-13 02:57:50.429000+00:00,34457974104
BTC_USDT,77278.0,0.00590,Sell,2026-09-13 02:57:52.245000+00:00,34457979679
BTC_USDT,77278.0,0.00538,Sell,2026-09-13 02:57:54.109000+00:00,34457985092
BTC_USDT,77279.5,0.00762,Buy,2026-09-13 02:57:57.060000+00:00,34457993737
BTC_USDT,77278.0,0.00631,Buy,2026-09-13 02:57:57.597000+00:00,34457995331
BTC_USDT,77278.0,0.00636,Sell,2026-09-13 02:57:59.390000+00:00,34458000843
BTC_USDT,77278.0,0.00585,Sell,2026-09-13 02:58:06.824000+00:00,34458023253
BTC_USDT,77278.0,0.00610,Sell,2026-09-13 02:58:08.789000+00:00,34458028897
BTC_USDT,77278.0,0.00626,Buy,2026-09-13 02:58:13.239000+00:00,34458043127
BTC_USDT,77278.0,0.00481,Buy,2026-09-13 02:58:18.935000+00:00,34458060495
BTC_USDT,77278.0,0.00564,Sell,2026-09-13 02:58:26.684000+00:00,34458084109
BTC_USDT,77278.0,0.00507,Buy,2026-09-13 02:58:28.567000+00:00,34458089397
BTC_USDT,77278.0,0.00590,Sell,2026-09-13 02:58:30.411000+00:00,34458094991
BTC_USDT,77278.0,0.00585,Sell,2026-09-13 02:58:32.263000+00:00,34458100683
BTC_USDT,77278.0,0.00445,Buy,2026-09-13 02:58:39.953000+00:00,34458123574
BTC_USDT,77278.0,0.00605,Sell,2026-09-13 02:58:43.727000+00:00,34458134853
BTC_USDT,77278.0,0.00631,Sell,2026-09-13 02:58:45.651000+00:00,34458140909
BTC_USDT,77278.0,0.00631,Buy,2026-09-13 02:58:47.561000+00:00,34458146364
BTC_USDT,77278.0,0.00497,Buy,2026-09-13 02:58:51.268000+00:00,34458157457
BTC_USDT,77278.0,0.00631,Buy,2026-09-13 02:58:55.085000+00:00,34458169386
BTC_USDT,77278.0,0.00471,Buy,2026-09-13 02:58:56.893000+00:00,34458174561
BTC_USDT,77278.0,0.00636,Sell,2026-09-13 02:59:00.547000+00:00,34458185420
BTC_USDT,77278.0,0.00590,Sell,2026-09-13 02:59:04.217000+00:00,34458196963
BTC_USDT,77278.0,0.00533,Buy,2026-09-13 02:59:06.134000+00:00,34458202785
BTC_USDT,77278.0,0.00455,Sell,2026-09-13 02:59:07.861000+00:00,34458207813
BTC_USDT,77277.8,0.00465,Sell,2026-09-13 02:59:09.632000+00:00,34458213107
BTC_USDT,77277.8,0.00455,Sell,2026-09-13 02:59:12.016000+00:00,34458219922
BTC_USDT,77277.8,0.00647,Buy,2026-09-13 02:59:13.897000+00:00,34458226322
BTC_USDT,77277.8,0.00476,Sell,2026-09-13 02:59:15.710000+00:00,34458232357
BTC_USDT,77277.8,0.00481,Buy,2026-09-13 02:59:17.495000+00:00,34458237573
BTC_USDT,77277.8,0.00497,Sell,2026-09-13 02:59:20.977000+00:00,34458247341
BTC_USDT,77277.8,0.00569,Buy,2026-09-13 02:59:22.748000+00:00,34458252732
BTC_USDT,77277.8,0.00559,Buy,2026-09-13 02:59:24.557000+00:00,34458258437
BTC_USDT,77277.8,0.00605,Sell,2026-09-13 02:59:26.222000+00:00,34458264089
BTC_USDT,77277.8,0.00465,Buy,2026-09-13 02:59:27.964000+00:00,34458269140
BTC_USDT,77277.8,0.00502,Buy,2026-09-13 02:59:31.428000+00:00,34458279315
BTC_USDT,77277.8,0.00497,Sell,2026-09-13 02:59:38.621000+00:00,34458301189
BTC_USDT,77277.8,0.00486,Sell,2026-09-13 02:59:40.497000+00:00,34458306402
BTC_USDT,77278.2,0.00005,Buy,2026-09-13 02:59:45.963000+00:00,34458323558
BTC_USDT,77277.8,0.00636,Buy,2026-09-13 02:59:47.546000+00:00,34458328439
BTC_USDT,77277.8,0.00631,Buy,2026-09-13 02:59:52.838000+00:00,34458343961
BTC_USDT,77277.8,0.00636,Buy,2026-09-13 02:59:56.448000+00:00,34458355118
BTC_USDT,77277.8,0.00626,Sell,2026-09-13 02:59:58.226000+00:00,34458360501
BTC_USDT,77277.8,0.00641,Buy,2026-09-13 02:59:59.959000+00:00,34458365468
BTC_USDT,77277.8,0.00636,Sell,2026-09-13 03:00:03.616000+00:00,34458376741
BTC_USDT,77277.8,0.00574,Buy,2026-09-13 03:00:05.472000+00:00,34458382512
BTC_USDT,77270.5,0.00559,Buy,2026-09-13 03:00:09.139000+00:00,34458393901
BTC_USDT,77270.4,0.00585,Buy,2026-09-13 03:00:13.910000+00:00,34458408916
BTC_USDT,77269.4,0.00507,Sell,2026-09-13 03:00:15.883000+00:00,34458415320
BTC_USDT,77269.4,0.00543,Buy,2026-09-13 03:00:17.632000+00:00,34458420732
BTC_USDT,77269.6,0.00518,Sell,2026-09-13 03:00:21.189000+00:00,34458431309
BTC_USDT,77269.4,0.00098,Buy,2026-09-13 03:00:21.203000+00:00,34458431359
BTC_USDT,77269.4,0.00585,Sell,2026-09-13 03:00:25.065000+00:00,34458443367
BTC_USDT,77269.4,0.00512,Buy,2026-09-13 03:00:26.919000+00:00,34458448582
BTC_USDT,77269.4,0.00610,Sell,2026-09-13 03:00:30.626000+00:00,34458459636
BTC_USDT,77269.4,0.00497,Buy,2026-09-13 03:00:32.629000+00:00,34458465901
BTC_USDT,77269.4,0.00460,Buy,2026-09-13 03:00:34.386000+00:00,34458471783
BTC_USDT,77269.4,0.00636,Sell,2026-09-13 03:00:38.055000+00:00,34458482580
BTC_USDT,77269.4,0.00491,Sell,2026-09-13 03:00:41.646000+00:00,34458493238
BTC_USDT,77269.4,0.00522,Buy,2026-09-13 03:00:43.382000+00:00,34458498758
BTC_USDT,77258.2,0.00554,Buy,2026-09-13 03:00:45.289000+00:00,34458504796
BTC_USDT,77258.2,0.00502,Buy,2026-09-13 03:00:53.151000+00:00,34458527944
BTC_USDT,77258.2,0.00636,Sell,2026-09-13 03:00:55.070000+00:00,34458533668
BTC_USDT,77258.2,0.00611,Buy,2026-09-13 03:00:58.871000+00:00,34458544616
BTC_USDT,77258.2,0.00445,Buy,2026-09-13 03:01:02.707000+00:00,34458556075
BTC_USDT,77258.2,0.00507,Sell,2026-09-13 03:01:06.354000+00:00,34458567503
BTC_USDT,77258.2,0.00512,Sell,2026-09-13 03:01:08.178000+00:00,34458573099
BTC_USDT,77258.2,0.00616,Buy,2026-09-13 03:01:10.039000+00:00,34458578725
BTC_USDT,77258.2,0.00631,Buy,2026-09-13 03:01:12.490000+00:00,34458586182
BTC_USDT,77258.2,0.00460,Buy,2026-09-13 03:01:19.968000+00:00,34458608965
BTC_USDT,77258.2,0.00512,Sell,2026-09-13 03:01:21.869000+00:00,34458614708
BTC_USDT,77258.2,0.00548,Sell,2026-09-13 03:01:25.646000+00:00,34458626324
BTC_USDT,77258.2,0.00580,Sell,2026-09-13 03:01:29.168000+00:00,34458637138
BTC_USDT,77258.2,0.00543,Sell,2026-09-13 03:01:31.083000+00:00,34458642435
BTC_USDT,77258.2,0.00590,Buy,2026-09-13 03:01:34.880000+00:00,34458654148
BTC_USDT,77259.4,0.00002,Buy,2026-09-13 03:01:38.522000+00:00,34458665254
BTC_USDT,77258.5,0.00454,Sell,2026-09-13 03:01:40.387000+00:00,34458670467
BTC_USDT,77258.2,0.00564,Sell,2026-09-13 03:01:42.331000+00:00,34458675999
BTC_USDT,77258.2,0.00559,Sell,2026-09-13 03:01:44.270000+00:00,34458681886
BTC_USDT,77258.2,0.00621,Buy,2026-09-13 03:01:51.468000+00:00,34458703882
BTC_USDT,77258.2,0.00538,Buy,2026-09-13 03:01:53.309000+00:00,34458709415
BTC_USDT,77258.2,0.00616,Sell,2026-09-13 03:01:58.752000+00:00,34458726308
BTC_USDT,77258.2,0.00647,Sell,2026-09-13 03:02:00.557000+00:00,34458731578
BTC_USDT,77257.4,0.00027,Sell,2026-09-13 03:02:01.077000+00:00,34458733087
BTC_USDT,77258.2,0.00543,Buy,2026-09-13 03:02:02.429000+00:00,34458737043
BTC_USDT,77258.2,0.00605,Sell,2026-09-13 03:02:08.208000+00:00,34458754746
BTC_USDT,77258.2,0.00580,Buy,2026-09-13 03:02:10.093000+00:00,34458760120
BTC_USDT,77258.2,0.00564,Sell,2026-09-13 03:02:16.249000+00:00,34458778907
BTC_USDT,77258.2,0.00491,Sell,2026-09-13 03:02:18.110000+00:00,34458784719
BTC_USDT,77258.2,0.00595,Buy,2026-09-13 03:02:20.020000+00:00,34458790077
BTC_USDT,77258.2,0.00450,Buy,2026-09-13 03:02:21.787000+00:00,34458795240
BTC_USDT,77258.2,0.00471,Sell,2026-09-13 03:02:23.586000+00:00,34458800866
BTC_USDT,77258.2,0.00626,Buy,2026-09-13 03:02:25.451000+00:00,34458806883
BTC_USDT,77258.2,0.00616,Sell,2026-09-13 03:02:27.184000+00:00,34458812016
BTC_USDT,77258.2,0.00538,Sell,2026-09-13 03:02:30.867000+00:00,34458822842
BTC_USDT,77251.1,0.00502,Buy,2026-09-13 03:02:32.769000+00:00,34458828378
BTC_USDT,77251.1,0.00590,Sell,2026-09-13 03:02:34.760000+00:00,34458834730
BTC_USDT,77250.7,0.00002,Sell,2026-09-13 03:02:36.925000+00:00,34458840884
BTC_USDT,77251.1,0.00455,Buy,2026-09-13 03:02:38.632000+00:00,34458845778
BTC_USDT,77251.1,0.00507,Buy,2026-09-13 03:02:40.590000+00:00,34458851607
BTC_USDT,77251.1,0.00564,Sell,2026-09-13 03:02:42.617000+00:00,34458857403
BTC_USDT,77251.1,0.00600,Buy,2026-09-13 03:02:44.670000+00:00,34458863877
BTC_USDT,77251.1,0.00492,Buy,2026-09-13 03:02:46.655000+00:00,34458869747
BTC_USDT,77251.1,0.00445,Sell,2026-09-13 03:02:48.493000+00:00,34458875068
BTC_USDT,77251.1,0.00466,Buy,2026-09-13 03:02:50.286000+00:00,34458880499
BTC_USDT,77251.1,0.00497,Sell,2026-09-13 03:02:52.158000+00:00,34458886176
BTC_USDT,77251.1,0.00580,Sell,2026-09-13 03:02:54.080000+00:00,34458892494
BTC_USDT,77251.1,0.00580,Buy,2026-09-13 03:02:57.604000+00:00,34458903343
BTC_USDT,77251.1,0.00631,Buy,2026-09-13 03:03:03.069000+00:00,34458919820
BTC_USDT,77251.1,0.00476,Sell,2026-09-13 03:03:04.868000+00:00,34458925206
BTC_USDT,77251.1,0.00616,Sell,2026-09-13 03:03:08.272000+00:00,34458935409
